EUR;13655;FR_000011;H0101010;;;3835827.383
EUR;13655;FR_000011;H0117010;;;6444243.682
EUR;13655;FR_000011;H0108030;;;499150.5198
EUR;13655;FR_000011;H0111010;;;102006
EUR;13655;FR_000011;H0203010;;;53550
EUR;13655;FR_000011;H0116010;;;2565494.952
EUR;13655;FR_000011;J0107030;;;2124
EUR;13655;FR_000011;J0302130;;;2160
EUR;13655;FR_000011;J0201060;;;708
EUR;13655;FR_000011;J0305070;;;2407.2
EUR;13655;FR_000011;J0305020;;;14018.4
EUR;13655;FR_000011;F0101010;;;253747.2
EUR;13655;FR_000011;G0102010;;;4389.6
EUR;13655;FR_000011;E0403040;;;12516
EUR;13655;FR_000011;G0501020;;;1512
EUR;13655;FR_000011;A0503010;;;17275.2
EUR;13655;FR_000011;A0504010;;;2832
EUR;13655;FR_000011;E0302010;;;26136
EUR;13655;FR_000011;E0101010;;;4248
EUR;13655;FR_000011;E0603010;;;135648
EUR;13655;FR_000011;E0701040;;;19116
EUR;13655;FR_000011;E0802010;;;12923.07692
EUR;13655;FR_000011;H0104020;;;221484
EUR;13655;FR_000011;H0201050;;;136522.2337
EUR;13655;FR_000011;E0801010;;;67307.69231
EUR;13655;FR_000011;D0201010;;;2124
EUR;13655;FR_000011;D0101030;;;45736.8
EUR;13655;FR_000011;D0603010;;;4814.4
EUR;13655;FR_000011;C0401050;;;72640.8
EUR;13655;FR_000011;C0202060;;;68882.4
EUR;13655;FR_000011;D0505010;;;20088
EUR;13655;FR_000011;K0201010;;;154795.606
EUR;13655;FR_000011;K0101050;;;594531.8762
EUR;13655;FR_000011;I0103010;;;161372.2124
EUR;13655;FR_000011;D0202020;;;16142.4
EUR;13655;FR_000011;E0405054;;;24321.9696
EUR;13655;FR_000011;E0303014;;;307606.4878
EUR;13655;FR_000022;H0101010;;;1021803.754
EUR;13655;FR_000022;H0117010;;;694860.8086
EUR;13655;FR_000022;H0108030;;;186289.1794
EUR;13655;FR_000022;H0111010;;;27000
EUR;13655;FR_000022;H0203010;;;34650
EUR;13655;FR_000022;H0116010;;;694460.3311
EUR;13655;FR_000022;J0107030;;;1375.5
EUR;13655;FR_000022;J0302130;;;830
EUR;13655;FR_000022;J0201060;;;458.5
EUR;13655;FR_000022;J0305070;;;1558.9
EUR;13655;FR_000022;J0305020;;;9078.3
EUR;13655;FR_000022;F0101010;;;164326.4
EUR;13655;FR_000022;G0102010;;;2842.7
EUR;13655;FR_000022;E0403040;;;6114.5
EUR;13655;FR_000022;G0501020;;;581
EUR;13655;FR_000022;A0503010;;;11187.4
EUR;13655;FR_000022;A0504010;;;1834
EUR;13655;FR_000022;E0302010;;;10043
EUR;13655;FR_000022;E0101010;;;2751
EUR;13655;FR_000022;E0603010;;;52124
EUR;13655;FR_000022;E0701040;;;7345.5
EUR;13655;FR_000022;H0104020;;;89395.5
EUR;13655;FR_000022;H0201050;;;36136.11269
EUR;13655;FR_000022;D0201010;;;1375.5
EUR;13655;FR_000022;D0101030;;;29619.1
EUR;13655;FR_000022;D0603010;;;3117.8
EUR;13655;FR_000022;C0401050;;;47042.1
EUR;13655;FR_000022;C0202060;;;43584.3
EUR;13655;FR_000022;D0505010;;;7719
EUR;13655;FR_000022;K0201010;;;18960.998
EUR;13655;FR_000022;K0101050;;;76422.49
EUR;13655;FR_000022;I0103010;;;71369.1813
EUR;13655;FR_000022;D0202020;;;10453.8
EUR;13655;FR_000022;E0405054;;;10834.7382
EUR;13655;FR_000022;E0303014;;;118200.6411
EUR;13655;FR_000016;H0101010;;;1076664.213
EUR;13655;FR_000016;H0117010;;;1523917.905
EUR;13655;FR_000016;H0108030;;;164520.8199
EUR;13655;FR_000016;H0111010;;;30300
EUR;13655;FR_000016;H0203010;;;22050
EUR;13655;FR_000016;H0116010;;;723345.7501
EUR;13655;FR_000016;J0107030;;;874.5
EUR;13655;FR_000016;J0302130;;;480
EUR;13655;FR_000016;J0201060;;;291.5
EUR;13655;FR_000016;J0305070;;;991.1
EUR;13655;FR_000016;J0305020;;;5771.7
EUR;13655;FR_000016;F0101010;;;104473.6
EUR;13655;FR_000016;G0102010;;;1807.3
EUR;13655;FR_000016;E0403040;;;3720.5
EUR;13655;FR_000016;G0501020;;;336
EUR;13655;FR_000016;A0503010;;;7112.6
EUR;13655;FR_000016;A0504010;;;1166
EUR;13655;FR_000016;E0302010;;;5808
EUR;13655;FR_000016;E0101010;;;1749
EUR;13655;FR_000016;E0603010;;;30144
EUR;13655;FR_000016;E0701040;;;4248
EUR;13655;FR_000016;E0802010;;;1846.153846
EUR;13655;FR_000016;H0104020;;;52304.5
EUR;13655;FR_000016;H0201050;;;40552.74869
EUR;13655;FR_000016;E0801010;;;9615.384615
EUR;13655;FR_000016;D0201010;;;874.5
EUR;13655;FR_000016;D0101030;;;18830.9
EUR;13655;FR_000016;D0603010;;;1982.2
EUR;13655;FR_000016;C0401050;;;29907.9
EUR;13655;FR_000016;C0202060;;;27623.7
EUR;13655;FR_000016;D0505010;;;4464
EUR;13655;FR_000016;K0201010;;;10358.74
EUR;13655;FR_000016;K0101050;;;44673.89231
EUR;13655;FR_000016;I0103010;;;46990.73837
EUR;13655;FR_000016;D0202020;;;6646.2
EUR;13655;FR_000016;E0405054;;;6476.2298
EUR;13655;FR_000016;E0303014;;;68356.99728
EUR;13655;FR_000012;H0101010;;;480395.706
EUR;13655;FR_000012;H0117010;;;816221.1527
EUR;13655;FR_000012;H0108030;;;68000.67524
EUR;13655;FR_000012;H0111010;;;12270
EUR;13655;FR_000012;H0203010;;;9450
EUR;13655;FR_000012;H0116010;;;315232.8572
EUR;13655;FR_000012;J0107030;;;375
EUR;13655;FR_000012;J0302130;;;280
EUR;13655;FR_000012;J0201060;;;125
EUR;13655;FR_000012;J0305070;;;425
EUR;13655;FR_000012;J0305020;;;2475
EUR;13655;FR_000012;F0101010;;;44800
EUR;13655;FR_000012;G0102010;;;775
EUR;13655;FR_000012;E0403040;;;1855
EUR;13655;FR_000012;G0501020;;;196
EUR;13655;FR_000012;A0503010;;;3050
EUR;13655;FR_000012;A0504010;;;500
EUR;13655;FR_000012;E0302010;;;3388
EUR;13655;FR_000012;E0101010;;;750
EUR;13655;FR_000012;E0603010;;;17584
EUR;13655;FR_000012;E0701040;;;2478
EUR;13655;FR_000012;E0802010;;;1846.153846
EUR;13655;FR_000012;H0104020;;;29475
EUR;13655;FR_000012;H0201050;;;16421.85566
EUR;13655;FR_000012;E0801010;;;9615.384615
EUR;13655;FR_000012;D0201010;;;375
EUR;13655;FR_000012;D0101030;;;8075
EUR;13655;FR_000012;D0603010;;;850
EUR;13655;FR_000012;C0401050;;;12825
EUR;13655;FR_000012;C0202060;;;11979
EUR;13655;FR_000012;D0505010;;;2604
EUR;13655;FR_000012;K0201010;;;22068.62
EUR;13655;FR_000012;K0101050;;;85125.79231
EUR;13655;FR_000012;I0103010;;;24012.29317
EUR;13655;FR_000012;D0202020;;;2850
EUR;13655;FR_000012;E0405054;;;3418.134
EUR;13655;FR_000012;E0303014;;;39874.91508
EUR;13655;FR_000035;H0101010;;;165230.6465
EUR;13655;FR_000035;H0117010;;;106314.4181
EUR;13655;FR_000035;H0108030;;;32962.76608
EUR;13655;FR_000035;H0111010;;;4650
EUR;13655;FR_000035;H0203010;;;6300
EUR;13655;FR_000035;H0116010;;;115787.2498
EUR;13655;FR_000035;J0107030;;;250.5
EUR;13655;FR_000035;J0302130;;;140
EUR;13655;FR_000035;J0201060;;;83.5
EUR;13655;FR_000035;J0305070;;;283.9
EUR;13655;FR_000035;J0305020;;;1653.3
EUR;13655;FR_000035;F0101010;;;29926.4
EUR;13655;FR_000035;G0102010;;;517.7
EUR;13655;FR_000035;E0403040;;;1074.5
EUR;13655;FR_000035;G0501020;;;98
EUR;13655;FR_000035;A0503010;;;2037.4
EUR;13655;FR_000035;A0504010;;;334
EUR;13655;FR_000035;E0302010;;;1694
EUR;13655;FR_000035;E0101010;;;501
EUR;13655;FR_000035;E0603010;;;8792
EUR;13655;FR_000035;E0701040;;;1239
EUR;13655;FR_000035;H0104020;;;15220.5
EUR;13655;FR_000035;H0201050;;;6223.44163
EUR;13655;FR_000035;D0201010;;;250.5
EUR;13655;FR_000035;D0101030;;;5394.1
EUR;13655;FR_000035;D0603010;;;567.8
EUR;13655;FR_000035;C0401050;;;8567.1
EUR;13655;FR_000035;C0202060;;;7917.3
EUR;13655;FR_000035;D0505010;;;1302
EUR;13655;FR_000035;K0201010;;;6215.244
EUR;13655;FR_000035;K0101050;;;24048.72
EUR;13655;FR_000035;I0103010;;;12403.0683
EUR;13655;FR_000035;D0202020;;;1903.8
EUR;13655;FR_000035;E0405054;;;1876.7562
EUR;13655;FR_000035;E0303014;;;19937.45754
EUR;13655;FR_000034;H0101010;;;373101.4599
EUR;13655;FR_000034;H0117010;;;782973.6708
EUR;13655;FR_000034;H0108030;;;53464.31051
EUR;13655;FR_000034;H0111010;;;10500
EUR;13655;FR_000034;H0203010;;;6300
EUR;13655;FR_000034;H0116010;;;247579.5526
EUR;13655;FR_000034;J0107030;;;250.5
EUR;13655;FR_000034;J0302130;;;140
EUR;13655;FR_000034;J0201060;;;83.5
EUR;13655;FR_000034;J0305070;;;283.9
EUR;13655;FR_000034;J0305020;;;1653.3
EUR;13655;FR_000034;F0101010;;;29926.4
EUR;13655;FR_000034;G0102010;;;517.7
EUR;13655;FR_000034;E0403040;;;1074.5
EUR;13655;FR_000034;G0501020;;;98
EUR;13655;FR_000034;A0503010;;;2037.4
EUR;13655;FR_000034;A0504010;;;334
EUR;13655;FR_000034;E0302010;;;1694
EUR;13655;FR_000034;E0101010;;;501
EUR;13655;FR_000034;E0603010;;;8792
EUR;13655;FR_000034;E0701040;;;1239
EUR;13655;FR_000034;H0104020;;;15220.5
EUR;13655;FR_000034;H0201050;;;14052.93271
EUR;13655;FR_000034;D0201010;;;250.5
EUR;13655;FR_000034;D0101030;;;5394.1
EUR;13655;FR_000034;D0603010;;;567.8
EUR;13655;FR_000034;C0401050;;;8567.1
EUR;13655;FR_000034;C0202060;;;7917.3
EUR;13655;FR_000034;D0505010;;;1302
EUR;13655;FR_000034;K0201010;;;4819.066
EUR;13655;FR_000034;K0101050;;;18927.83
EUR;13655;FR_000034;I0103010;;;12403.0683
EUR;13655;FR_000034;D0202020;;;1903.8
EUR;13655;FR_000034;E0405054;;;1876.7562
EUR;13655;FR_000034;E0303014;;;19937.45754
EUR;13655;FR_000014;H0101010;;;552604.0731
EUR;13655;FR_000014;H0117010;;;629133.0102
EUR;13655;FR_000014;H0108030;;;85585.9876
EUR;13655;FR_000014;H0111010;;;14910
EUR;13655;FR_000014;H0203010;;;12600
EUR;13655;FR_000014;H0116010;;;368452.3768
EUR;13655;FR_000014;J0107030;;;499.5
EUR;13655;FR_000014;J0302130;;;340
EUR;13655;FR_000014;J0201060;;;166.5
EUR;13655;FR_000014;J0305070;;;566.1
EUR;13655;FR_000014;J0305020;;;3296.7
EUR;13655;FR_000014;F0101010;;;59673.6
EUR;13655;FR_000014;G0102010;;;1032.3
EUR;13655;FR_000014;E0403040;;;2355.5
EUR;13655;FR_000014;G0501020;;;238
EUR;13655;FR_000014;A0503010;;;4062.6
EUR;13655;FR_000014;A0504010;;;666
EUR;13655;FR_000014;E0302010;;;4114
EUR;13655;FR_000014;E0101010;;;999
EUR;13655;FR_000014;E0603010;;;21352
EUR;13655;FR_000014;E0701040;;;3009
EUR;13655;FR_000014;H0104020;;;36129.5
EUR;13655;FR_000014;H0201050;;;19955.16445
EUR;13655;FR_000014;D0201010;;;499.5
EUR;13655;FR_000014;D0101030;;;10755.9
EUR;13655;FR_000014;D0603010;;;1132.2
EUR;13655;FR_000014;C0401050;;;17082.9
EUR;13655;FR_000014;C0202060;;;15896.7
EUR;13655;FR_000014;D0505010;;;3162
EUR;13655;FR_000014;K0201010;;;21708.316
EUR;13655;FR_000014;K0101050;;;82119.08
EUR;13655;FR_000014;I0103010;;;27067.6737
EUR;13655;FR_000014;D0202020;;;3796.2
EUR;13655;FR_000014;E0405054;;;4268.0878
EUR;13655;FR_000014;E0303014;;;48419.53974
EUR;13655;FR_000004;H0101010;;;2377387.394
EUR;13655;FR_000004;H0117010;;;1793785.912
EUR;13655;FR_000004;H0108030;;;407509.8365
EUR;13655;FR_000004;H0111010;;;63967.5
EUR;13655;FR_000004;H0203010;;;69300
EUR;13655;FR_000004;H0116010;;;1610715.499
EUR;13655;FR_000004;J0107030;;;2749.5
EUR;13655;FR_000004;J0302130;;;1720
EUR;13655;FR_000004;J0201060;;;916.5
EUR;13655;FR_000004;J0305070;;;3116.1
EUR;13655;FR_000004;J0305020;;;18146.7
EUR;13655;FR_000004;F0101010;;;328473.6
EUR;13655;FR_000004;G0102010;;;5682.3
EUR;13655;FR_000004;E0403040;;;12435.5
EUR;13655;FR_000004;G0501020;;;1204
EUR;13655;FR_000004;A0503010;;;22362.6
EUR;13655;FR_000004;A0504010;;;3666
EUR;13655;FR_000004;E0302010;;;20812
EUR;13655;FR_000004;E0101010;;;5499
EUR;13655;FR_000004;E0603010;;;108016
EUR;13655;FR_000004;E0701040;;;15222
EUR;13655;FR_000004;H0104020;;;184479.5
EUR;13655;FR_000004;H0201050;;;85612.47365
EUR;13655;FR_000004;D0201010;;;2749.5
EUR;13655;FR_000004;D0101030;;;59205.9
EUR;13655;FR_000004;D0603010;;;6232.2
EUR;13655;FR_000004;C0401050;;;94032.9
EUR;13655;FR_000004;C0202060;;;87230.7
EUR;13655;FR_000004;D0505010;;;15996
EUR;13655;FR_000004;K0201010;;;50397.522
EUR;13655;FR_000004;K0101050;;;198595.11
EUR;13655;FR_000004;I0103010;;;144406.054
EUR;13655;FR_000004;D0202020;;;20896.2
EUR;13655;FR_000004;E0405054;;;22184.0518
EUR;13655;FR_000004;E0303014;;;244945.9069
EUR;13655;FR_000005;H0101010;;;491186.7624
EUR;13655;FR_000005;H0117010;;;294219.9153
EUR;13655;FR_000005;H0108030;;;86086.6796
EUR;13655;FR_000005;H0111010;;;12675
EUR;13655;FR_000005;H0203010;;;15750
EUR;13655;FR_000005;H0116010;;;329976.1571
EUR;13655;FR_000005;J0107030;;;625.5
EUR;13655;FR_000005;J0302130;;;410
EUR;13655;FR_000005;J0201060;;;208.5
EUR;13655;FR_000005;J0305070;;;708.9
EUR;13655;FR_000005;J0305020;;;4128.3
EUR;13655;FR_000005;F0101010;;;74726.4
EUR;13655;FR_000005;G0102010;;;1292.7
EUR;13655;FR_000005;E0403040;;;2894.5
EUR;13655;FR_000005;G0501020;;;287
EUR;13655;FR_000005;A0503010;;;5087.4
EUR;13655;FR_000005;A0504010;;;834
EUR;13655;FR_000005;E0302010;;;4961
EUR;13655;FR_000005;E0101010;;;1251
EUR;13655;FR_000005;E0603010;;;25748
EUR;13655;FR_000005;E0701040;;;3628.5
EUR;13655;FR_000005;H0104020;;;43745.5
EUR;13655;FR_000005;H0201050;;;16963.89735
EUR;13655;FR_000005;D0201010;;;625.5
EUR;13655;FR_000005;D0101030;;;13469.1
EUR;13655;FR_000005;D0603010;;;1417.8
EUR;13655;FR_000005;C0401050;;;21392.1
EUR;13655;FR_000005;C0202060;;;19878.3
EUR;13655;FR_000005;D0505010;;;3813
EUR;13655;FR_000005;K0201010;;;10538.892
EUR;13655;FR_000005;K0101050;;;41781.96
EUR;13655;FR_000005;I0103010;;;33566.1307
EUR;13655;FR_000005;D0202020;;;4753.8
EUR;13655;FR_000005;E0405054;;;5208.4622
EUR;13655;FR_000005;E0303014;;;58388.26851
EUR;13655;FR_000007;H0101010;;;335791.3139
EUR;13655;FR_000007;H0117010;;;644592.6896
EUR;13655;FR_000007;H0108030;;;49784.54613
EUR;13655;FR_000007;H0111010;;;9450
EUR;13655;FR_000007;H0203010;;;6300
EUR;13655;FR_000007;H0116010;;;227599.3063
EUR;13655;FR_000007;J0107030;;;250.5
EUR;13655;FR_000007;J0302130;;;140
EUR;13655;FR_000007;J0201060;;;83.5
EUR;13655;FR_000007;J0305070;;;283.9
EUR;13655;FR_000007;J0305020;;;1653.3
EUR;13655;FR_000007;F0101010;;;29926.4
EUR;13655;FR_000007;G0102010;;;517.7
EUR;13655;FR_000007;E0403040;;;1074.5
EUR;13655;FR_000007;G0501020;;;98
EUR;13655;FR_000007;A0503010;;;2037.4
EUR;13655;FR_000007;A0504010;;;334
EUR;13655;FR_000007;E0302010;;;1694
EUR;13655;FR_000007;E0101010;;;501
EUR;13655;FR_000007;E0603010;;;8792
EUR;13655;FR_000007;E0701040;;;1239
EUR;13655;FR_000007;E0802010;;;1846.153846
EUR;13655;FR_000007;H0104020;;;15220.5
EUR;13655;FR_000007;H0201050;;;12647.63944
EUR;13655;FR_000007;E0801010;;;9615.384615
EUR;13655;FR_000007;D0201010;;;250.5
EUR;13655;FR_000007;D0101030;;;5394.1
EUR;13655;FR_000007;D0603010;;;567.8
EUR;13655;FR_000007;C0401050;;;8567.1
EUR;13655;FR_000007;C0202060;;;7917.3
EUR;13655;FR_000007;D0505010;;;1302
EUR;13655;FR_000007;K0201010;;;65530.29
EUR;13655;FR_000007;K0101050;;;243911.6423
EUR;13655;FR_000007;I0103010;;;15766.14477
EUR;13655;FR_000007;D0202020;;;1903.8
EUR;13655;FR_000007;E0405054;;;1876.7562
EUR;13655;FR_000007;E0303014;;;19937.45754
EUR;13655;FR_000023;H0101010;;;980723.8376
EUR;13655;FR_000023;H0117010;;;1175620.066
EUR;13655;FR_000023;H0108030;;;155058.5686
EUR;13655;FR_000023;H0111010;;;27600
EUR;13655;FR_000023;H0203010;;;22050
EUR;13655;FR_000023;H0116010;;;666676.3557
EUR;13655;FR_000023;J0107030;;;874.5
EUR;13655;FR_000023;J0302130;;;480
EUR;13655;FR_000023;J0201060;;;291.5
EUR;13655;FR_000023;J0305070;;;991.1
EUR;13655;FR_000023;J0305020;;;5771.7
EUR;13655;FR_000023;F0101010;;;104473.6
EUR;13655;FR_000023;G0102010;;;1807.3
EUR;13655;FR_000023;E0403040;;;3720.5
EUR;13655;FR_000023;G0501020;;;336
EUR;13655;FR_000023;A0503010;;;7112.6
EUR;13655;FR_000023;A0504010;;;1166
EUR;13655;FR_000023;E0302010;;;5808
EUR;13655;FR_000023;E0101010;;;1749
EUR;13655;FR_000023;E0603010;;;30144
EUR;13655;FR_000023;E0701040;;;4248
EUR;13655;FR_000023;E0802010;;;1846.153846
EUR;13655;FR_000023;H0104020;;;52304.5
EUR;13655;FR_000023;H0201050;;;36939.13742
EUR;13655;FR_000023;E0801010;;;9615.384615
EUR;13655;FR_000023;D0201010;;;874.5
EUR;13655;FR_000023;D0101030;;;18830.9
EUR;13655;FR_000023;D0603010;;;1982.2
EUR;13655;FR_000023;C0401050;;;29907.9
EUR;13655;FR_000023;C0202060;;;27623.7
EUR;13655;FR_000023;D0505010;;;4464
EUR;13655;FR_000023;K0201010;;;19996.872
EUR;13655;FR_000023;K0101050;;;80024.55231
EUR;13655;FR_000023;I0103010;;;46990.73837
EUR;13655;FR_000023;D0202020;;;6646.2
EUR;13655;FR_000023;E0405054;;;6476.2298
